Name,Dateiname,Layer,Position X,Position Y,Position Z
HK,ODS7P396.DWG,FEUER,467.15,-1915.31,0.00
HK,ODS7P396.DWG,FEUER,470.68,-1914.92,0.00
HK,ODS7P396.DWG,FEUER,466.49,-1928.71,0.00
HK,ODS7P396.DWG,FEUER,454.12,-1922.05,0.00
HK,ODS7P396.DWG,FEUER,446.85,-1923.04,0.00
HK,OS3P1110.DWG,FEUER,346.19,-1946.01,0.00
HK,OS3P1110.DWG,FEUER,359.41,-1916.92,0.00
HK,OS3P1110.DWG,FEUER,352.62,-1930.63,0.00
HK,ODS7P396.DWG,FEUER,470.46,-1915.93,0.00
HK,OS3P1110.DWG,FEUER,355.47,-1934.25,0.00
LB,ODS4P571.DWG,FEUER,-249.80,-1625.48,0.00
LB,ODS4P571.DWG,FEUER,-246.03,-1620.32,0.00
LB,ODS4P571.DWG,FEUER,-246.08,-1625.27,0.00
LB,ODS4P571.DWG,FEUER,-258.94,-1617.48,0.00
LB,ODS4P571.DWG,FEUER,-248.23,-1620.02,0.00
LB,ODS4P571.DWG,FEUER,-236.86,-1617.57,0.00
LB,ODS4P571.DWG,FEUER,-235.99,-1620.68,0.00
LB,ODS4P571.DWG,FEUER,-240.37,-1620.68,0.00
LB,ODS4P571.DWG,FEUER,-252.61,-1624.26,0.00
LB,ODS4P571.DWG,FEUER,-239.10,-1623.18,0.00
LB,ODS4P571.DWG,FEUER,-262.56,-1617.79,0.00
LB,ODS4P571.DWG,FEUER,-241.23,-1638.73,0.00
LB,ODS4P571.DWG,FEUER,-241.95,-1634.45,0.00
LB,ODS4P571.DWG,FEUER,-245.92,-1639.86,0.00
LB,ODS4P571.DWG,FEUER,-317.13,-1683.56,0.00
LB,ODS4P571.DWG,FEUER,-317.44,-1687.02,0.00
LB,ODS4P571.DWG,FEUER,-265.15,-1625.69,0.00
LB,ODS4P571.DWG,FEUER,-266.79,-1618.96,0.00
LB,ODS4P571.DWG,FEUER,-255.87,-1626.04,0.00
LB,ODS4P571.DWG,FEUER,-258.01,-1627.88,0.00
LB,ODS4P571.DWG,FEUER,-259.14,-1624.97,0.00
LB,ODS4P571.DWG,FEUER,-215.24,-1615.87,0.00
LB,ODS4P572.DWG,FEUER,-303.86,-1698.15,0.00
LB,ODS4P572.DWG,FEUER,-244.35,-1738.84,0.00
LB,ODS4P572.DWG,FEUER,-291.83,-1709.23,0.00
LB,ODS4P572.DWG,FEUER,-310.51,-1711.80,0.00
LB,ODS4P572.DWG,FEUER,-299.41,-1713.67,0.00
LB,ODS4P572.DWG,FEUER,-232.70,-1739.79,0.00
LB,ODS4P572.DWG,FEUER,-229.89,-1742.13,0.00
LB,ODS4P572.DWG,FEUER,-228.32,-1738.21,0.00
LB,ODS4P572.DWG,FEUER,-239.93,-1736.19,0.00
LB,ODS4P572.DWG,FEUER,-231.43,-1732.87,0.00
LB,ODS4P571.DWG,FEUER,-329.69,-1582.13,0.00
LB,ODS4P571.DWG,FEUER,-202.68,-1635.14,0.00
LB,ODS4P571.DWG,FEUER,-205.91,-1610.56,0.00
LB,ODS4P571.DWG,FEUER,-204.31,-1637.94,0.00
LB,ODS4P571.DWG,FEUER,-209.68,-1615.46,0.00
LB,ODS4P571.DWG,FEUER,-214.01,-1618.47,0.00
LB,ODS4P571.DWG,FEUER,-219.30,-1559.83,0.00
LB,ODS4P571.DWG,FEUER,-291.35,-1575.02,0.00
LB,ODS4P571.DWG,FEUER,-243.76,-1665.30,0.00
LB,ODS4P571.DWG,FEUER,-215.00,-1584.05,0.00
LB,ODS4P571.DWG,FEUER,-205.72,-1583.33,0.00
LB,ODS4P571.DWG,FEUER,-320.35,-1685.09,0.00
LB,ODS4P571.DWG,FEUER,-292.77,-1637.99,0.00
LB,ODS4P571.DWG,FEUER,-289.47,-1639.47,0.00
LB,ODS4P571.DWG,FEUER,-304.25,-1588.50,0.00
LB,ODS4P571.DWG,FEUER,-303.99,-1617.08,0.00
LB,ODS4P571.DWG,FEUER,-301.88,-1585.90,0.00
LB,ODS4P571.DWG,FEUER,-285.59,-1644.88,0.00
LB,ODS4P571.DWG,FEUER,-290.99,-1653.09,0.00
LB,ODS4P571.DWG,FEUER,-280.65,-1642.28,0.00
LB,ODS4P571.DWG,FEUER,-284.22,-1637.13,0.00
LB,ODS4P571.DWG,FEUER,-285.59,-1640.44,0.00
LB,ODS4P571.DWG,FEUER,-302.54,-1620.05,0.00
LB,ODS4P571.DWG,FEUER,-325.77,-1602.11,0.00
LB,ODS4P571.DWG,FEUER,-323.79,-1604.21,0.00
LB,ODS4P571.DWG,FEUER,-326.83,-1605.20,0.00
LB,ODS4P470.DWG,FEUER,-327.80,-1556.40,0.00
LB,ODS4P571.DWG,FEUER,-327.88,-1608.79,0.00
LB,ODS4P571.DWG,FEUER,-322.07,-1610.77,0.00
LB,ODS4P571.DWG,FEUER,-305.97,-1621.16,0.00
LB,ODS4P571.DWG,FEUER,-321.68,-1607.18,0.00
LB,ODS4P571.DWG,FEUER,-324.45,-1607.92,0.00
LB,ODS4P571.DWG,FEUER,-320.62,-1602.72,0.00
LB,ODS4P571.DWG,FEUER,-287.02,-1650.80,0.00
LB,ODS4P571.DWG,FEUER,-265.44,-1663.33,0.00
LB,ODS4P571.DWG,FEUER,-279.35,-1670.43,0.00
LB,ODS4P571.DWG,FEUER,-267.53,-1661.09,0.00
LB,ODS4P571.DWG,FEUER,-278.04,-1655.43,0.00
LB,ODS4P571.DWG,FEUER,-280.28,-1653.85,0.00
LB,ODS4P571.DWG,FEUER,-283.68,-1681.04,0.00
LB,ODS4P571.DWG,FEUER,-295.82,-1679.21,0.00
LB,ODS4P571.DWG,FEUER,-287.76,-1681.04,0.00
LB,ODS4P571.DWG,FEUER,-281.80,-1671.14,0.00
LB,ODS4P571.DWG,FEUER,-282.82,-1673.49,0.00
LB,ODS4P571.DWG,FEUER,-278.45,-1651.81,0.00
LB,ODS4P571.DWG,FEUER,-277.64,-1643.80,0.00
LB,ODS4P571.DWG,FEUER,-275.09,-1642.02,0.00
LB,ODS4P571.DWG,FEUER,-289.01,-1643.86,0.00
LB,ODS4P571.DWG,FEUER,-289.57,-1649.22,0.00
LB,ODS4P571.DWG,FEUER,-287.48,-1646.87,0.00
LB,ODS4P571.DWG,FEUER,-276.05,-1649.92,0.00
LB,ODS4P571.DWG,FEUER,-278.09,-1647.73,0.00
LB,ODS4P571.DWG,FEUER,-275.34,-1654.56,0.00
LB,ODS4P571.DWG,FEUER,-275.49,-1645.49,0.00
LB,ODS4P571.DWG,FEUER,-274.87,-1659.46,0.00
LB,ODS4P572.DWG,FEUER,-213.32,-1730.30,0.00
LB,ODS4P573.DWG,FEUER,-396.48,-1547.80,0.00
LB,ODS4P573.DWG,FEUER,-391.71,-1552.39,0.00
LB,ODS4P573.DWG,FEUER,-394.03,-1544.82,0.00
LB,ODS4P573.DWG,FEUER,-393.54,-1549.64,0.00
LB,ODS4P573.DWG,FEUER,-391.46,-1547.00,0.00
LB,ODS4P573.DWG,FEUER,-376.53,-1558.01,0.00
LB,ODS4P573.DWG,FEUER,-381.30,-1558.01,0.00
LB,ODS4P573.DWG,FEUER,-374.32,-1553.77,0.00
LB,ODS4P573.DWG,FEUER,-385.83,-1552.96,0.00
LB,ODS4P573.DWG,FEUER,-378.49,-1553.54,0.00
LB,ODS4P573.DWG,FEUER,-389.01,-1549.75,0.00
LB,ODS4P573.DWG,FEUER,-372.24,-1542.06,0.00
LB,ODS4P573.DWG,FEUER,-378.85,-1542.41,0.00
LB,ODS4P573.DWG,FEUER,-375.79,-1539.54,0.00
LB,ODS4P573.DWG,FEUER,-378.36,-1535.52,0.00
LB,ODS4P573.DWG,FEUER,-380.08,-1538.62,0.00
LB,ODS4P573.DWG,FEUER,-373.22,-1549.87,0.00
LB,ODS4P573.DWG,FEUER,-382.53,-1550.44,0.00
LB,ODS4P573.DWG,FEUER,-377.51,-1548.95,0.00
LB,ODS4P573.DWG,FEUER,-375.43,-1545.16,0.00
LB,ODS4P573.DWG,FEUER,-380.20,-1545.74,0.00
LB,ODS4P573.DWG,FEUER,-386.81,-1557.78,0.00
LB,ODS4P573.DWG,FEUER,-418.64,-1551.82,0.00
LB,ODS4P573.DWG,FEUER,-423.90,-1551.47,0.00
LB,ODS4P573.DWG,FEUER,-420.97,-1548.26,0.00
LB,ODS4P573.DWG,FEUER,-404.56,-1549.06,0.00
LB,ODS4P573.DWG,FEUER,-400.89,-1541.95,0.00
LB,ODS4P573.DWG,FEUER,-396.15,-1573.69,0.00
LB,ODS4P573.DWG,FEUER,-417.12,-1576.50,0.00
LB,ODS4P573.DWG,FEUER,-393.26,-1570.58,0.00
LB,ODS4P573.DWG,FEUER,-402.57,-1568.17,0.00
LB,ODS4P573.DWG,FEUER,-397.65,-1569.78,0.00
LB,ODS4P573.DWG,FEUER,-409.46,-1564.21,0.00
LB,ODS4P573.DWG,FEUER,-384.36,-1562.37,0.00
LB,ODS4P573.DWG,FEUER,-380.32,-1562.37,0.00
LB,ODS4P573.DWG,FEUER,-388.16,-1561.68,0.00
LB,ODS4P573.DWG,FEUER,-390.36,-1557.55,0.00
LB,ODS4P573.DWG,FEUER,-392.56,-1562.14,0.00
LB,ODS4P573.DWG,FEUER,-394.28,-1565.93,0.00
LB,ODS4P573.DWG,FEUER,-412.15,-1562.14,0.00
LB,ODS4P573.DWG,FEUER,-389.50,-1566.39,0.00
LB,ODS4P573.DWG,FEUER,-376.90,-1562.37,0.00
LB,ODS4P573.DWG,FEUER,-379.22,-1566.04,0.00
LB,ODS4P573.DWG,FEUER,-383.26,-1535.29,0.00
LB,ODS4P572.DWG,FEUER,-238.15,-1707.12,0.00
LB,ODS4P572.DWG,FEUER,-230.36,-1706.57,0.00
LB,ODS4P572.DWG,FEUER,-240.50,-1705.69,0.00
LB,ODS4P572.DWG,FEUER,-236.02,-1698.72,0.00
LB,ODS4P572.DWG,FEUER,-230.95,-1703.26,0.00
LB,ODS4P573.DWG,FEUER,-362.82,-1505.92,0.00
LB,ODS4P573.DWG,FEUER,-364.04,-1502.25,0.00
LB,ODS4P573.DWG,FEUER,-366.00,-1505.46,0.00
LB,ODS4P572.DWG,FEUER,-232.25,-1709.56,0.00
LB,ODS4P573.DWG,FEUER,-368.94,-1504.54,0.00
LB,ODS4P572.DWG,FEUER,-226.00,-1700.94,0.00
LB,ODS4P572.DWG,FEUER,-214.26,-1713.60,0.00
LB,ODS4P572.DWG,FEUER,-217.93,-1710.30,0.00
LB,ODS4P572.DWG,FEUER,-213.50,-1708.77,0.00
LB,ODS4P572.DWG,FEUER,-208.81,-1715.28,0.00
LB,ODS4P572.DWG,FEUER,-211.21,-1710.19,0.00
LB,ODS4P572.DWG,FEUER,-224.23,-1698.39,0.00
LB,ODS4P572.DWG,FEUER,-227.77,-1698.72,0.00
LB,ODS4P572.DWG,FEUER,-210.32,-1712.76,0.00
LB,ODS4P572.DWG,FEUER,-205.48,-1711.43,0.00
LB,ODS4P572.DWG,FEUER,-203.13,-1709.67,0.00
LB,ODS4P573.DWG,FEUER,-367.59,-1502.13,0.00
LB,ODS4P573.DWG,FEUER,-391.59,-1524.74,0.00
LB,ODS4P573.DWG,FEUER,-386.44,-1525.20,0.00
LB,ODS4P573.DWG,FEUER,-357.43,-1555.14,0.00
LB,ODS4P573.DWG,FEUER,-356.33,-1558.59,0.00
LB,ODS4P573.DWG,FEUER,-361.59,-1552.73,0.00
LB,ODS4P573.DWG,FEUER,-385.71,-1531.51,0.00
LB,ODS4P573.DWG,FEUER,-380.57,-1532.43,0.00
LB,ODS4P573.DWG,FEUER,-383.75,-1528.52,0.00
LB,ODS4P573.DWG,FEUER,-372.73,-1537.47,0.00
LB,ODS4P573.DWG,FEUER,-389.14,-1528.29,0.00
LB,ODS4P573.DWG,FEUER,-360.37,-1555.95,0.00
LB,ODS4P573.DWG,FEUER,-358.41,-1493.53,0.00
LB,ODS4P573.DWG,FEUER,-356.08,-1498.35,0.00
LB,ODS4P573.DWG,FEUER,-371.02,-1495.82,0.00
LB,ODS4P573.DWG,FEUER,-371.14,-1501.22,0.00
LB,ODS4P573.DWG,FEUER,-373.35,-1498.23,0.00
LB,ODS4P573.DWG,FEUER,-357.80,-1515.56,0.00
LB,ODS4P573.DWG,FEUER,-365.51,-1554.23,0.00
LB,ODS4P573.DWG,FEUER,-361.23,-1521.98,0.00
LB,ODS4P573.DWG,FEUER,-359.63,-1516.71,0.00
LB,ODS4P573.DWG,FEUER,-355.96,-1517.74,0.00
LB,ODS4P470.DWG,FEUER,-329.80,-1553.15,0.00
LB,ODS4P468.DWG,FEUER,-297.20,-1572.95,0.00
LB,ODS4P468.DWG,FEUER,-297.78,-1579.54,0.00
LB,ODS4P468.DWG,FEUER,-300.65,-1571.33,0.00
LB,ODS4P468.DWG,FEUER,-299.36,-1573.08,0.00
LB,ODS4P468.DWG,FEUER,-302.51,-1573.62,0.00
LB,ODS4P468.DWG,FEUER,-286.45,-1585.99,0.00
LB,ODS4P468.DWG,FEUER,-264.50,-1572.54,0.00
LB,ODS4P468.DWG,FEUER,-284.87,-1584.11,0.00
LB,ODS4P468.DWG,FEUER,-302.08,-1579.67,0.00
LB,ODS4P468.DWG,FEUER,-288.74,-1584.51,0.00
LB,ODS4P468.DWG,FEUER,-299.64,-1576.85,0.00
LB,ODS4P468.DWG,FEUER,-329.34,-1598.90,0.00
LB,ODS4P468.DWG,FEUER,-327.04,-1597.82,0.00
LB,ODS4P468.DWG,FEUER,-332.64,-1599.44,0.00
LB,ODS4P468.DWG,FEUER,-326.76,-1565.69,0.00
LB,ODS4P468.DWG,FEUER,-336.08,-1599.57,0.00
LB,ODS4P468.DWG,FEUER,-306.24,-1577.52,0.00
LB,ODS4P468.DWG,FEUER,-303.52,-1577.12,0.00
LB,ODS4P468.DWG,FEUER,-330.49,-1592.85,0.00
LB,ODS4P468.DWG,FEUER,-331.35,-1596.88,0.00
LB,ODS4P468.DWG,FEUER,-329.34,-1595.81,0.00
LB,ODS4P468.DWG,FEUER,-261.48,-1572.95,0.00
LB,ODS4P468.DWG,FEUER,-237.38,-1632.24,0.00
LB,ODS4P469.DWG,FEUER,-384.28,-1647.58,0.00
LB,ODS4P468.DWG,FEUER,-233.94,-1633.05,0.00
LB,ODS4P468.DWG,FEUER,-237.10,-1628.88,0.00
LB,ODS4P468.DWG,FEUER,-240.97,-1627.13,0.00
LB,ODS4P469.DWG,FEUER,-385.19,-1637.96,0.00
LB,ODS4P469.DWG,FEUER,-388.21,-1637.40,0.00
LB,ODS4P469.DWG,FEUER,-386.70,-1641.36,0.00
LB,ODS4P469.DWG,FEUER,-386.40,-1646.03,0.00
LB,ODS4P469.DWG,FEUER,-384.28,-1643.90,0.00
LB,ODS4P468.DWG,FEUER,-235.52,-1620.28,0.00
LB,ODS4P468.DWG,FEUER,-220.74,-1594.46,0.00
LB,ODS4P468.DWG,FEUER,-226.05,-1579.27,0.00
LB,ODS4P468.DWG,FEUER,-224.33,-1592.18,0.00
LB,ODS4P468.DWG,FEUER,-263.35,-1576.85,0.00
LB,ODS4P468.DWG,FEUER,-221.89,-1589.89,0.00
LB,ODS4P468.DWG,FEUER,-231.79,-1616.78,0.00
LB,ODS4P468.DWG,FEUER,-231.93,-1620.95,0.00
LB,ODS4P468.DWG,FEUER,-225.91,-1617.86,0.00
LB,ODS4P468.DWG,FEUER,-201.09,-1614.50,0.00
LB,ODS4P468.DWG,FEUER,-202.09,-1611.13,0.00
LB,ODS4P468.DWG,FEUER,-325.89,-1576.85,0.00
LB,ODS4P468.DWG,FEUER,-303.09,-1625.92,0.00
LB,ODS4P468.DWG,FEUER,-303.80,-1629.42,0.00
LB,ODS4P468.DWG,FEUER,-298.50,-1625.25,0.00
LB,ODS4P468.DWG,FEUER,-253.22,-1739.16,0.00
LB,ODS4P468.DWG,FEUER,-301.08,-1622.56,0.00
LB,ODS4P468.DWG,FEUER,-300.93,-1635.34,0.00
LB,ODS4P468.DWG,FEUER,-296.34,-1634.13,0.00
LB,ODS4P468.DWG,FEUER,-292.47,-1628.75,0.00
LB,ODS4P468.DWG,FEUER,-300.36,-1629.42,0.00
LB,ODS4P468.DWG,FEUER,-295.63,-1629.29,0.00
LB,ODS4P468.DWG,FEUER,-253.22,-1735.62,0.00
LB,ODS4P468.DWG,FEUER,-313.52,-1703.63,0.00
LB,ODS4P468.DWG,FEUER,-311.36,-1700.22,0.00
LB,ODS4P468.DWG,FEUER,-306.50,-1701.86,0.00
LB,ODS4P468.DWG,FEUER,-302.86,-1701.86,0.00
LB,ODS4P468.DWG,FEUER,-305.83,-1705.28,0.00
LB,ODS4P468.DWG,FEUER,-323.77,-1692.76,0.00
LB,ODS4P468.DWG,FEUER,-326.06,-1697.06,0.00
LB,ODS4P468.DWG,FEUER,-321.88,-1696.68,0.00
LB,ODS4P468.DWG,FEUER,-316.08,-1699.97,0.00
LB,ODS4P468.DWG,FEUER,-319.86,-1701.36,0.00
LB,ODS4P468.DWG,FEUER,-313.13,-1611.67,0.00
LB,ODS4P468.DWG,FEUER,-311.84,-1602.26,0.00
LB,ODS4P468.DWG,FEUER,-319.30,-1582.76,0.00
LB,ODS4P468.DWG,FEUER,-311.98,-1592.98,0.00
LB,ODS4P468.DWG,FEUER,-310.11,-1595.54,0.00
LB,ODS4P468.DWG,FEUER,-313.27,-1595.54,0.00
LB,ODS4P468.DWG,FEUER,-321.73,-1580.07,0.00
LB,ODS4P468.DWG,FEUER,-323.31,-1577.52,0.00
LB,ODS4P468.DWG,FEUER,-324.60,-1579.94,0.00
LB,ODS4P468.DWG,FEUER,-322.88,-1583.57,0.00
LB,ODS4P468.DWG,FEUER,-325.46,-1583.97,0.00
LB,ODS4P468.DWG,FEUER,-307.68,-1598.50,0.00
LB,ODS4P468.DWG,FEUER,-315.57,-1615.17,0.00
LB,ODS4P468.DWG,FEUER,-316.43,-1612.21,0.00
LB,ODS4P468.DWG,FEUER,-312.41,-1614.76,0.00
LB,ODS4P468.DWG,FEUER,-310.11,-1611.94,0.00
LB,ODS4P468.DWG,FEUER,-310.83,-1616.24,0.00
LB,ODS4P468.DWG,FEUER,-315.14,-1598.76,0.00
LB,ODS4P468.DWG,FEUER,-311.26,-1598.63,0.00
LB,ODS4P468.DWG,FEUER,-313.13,-1618.93,0.00
LB,ODS4P468.DWG,FEUER,-318.72,-1615.30,0.00
LB,ODS4P468.DWG,FEUER,-316.86,-1618.13,0.00
LB,ODS4P469.DWG,FEUER,-382.17,-1634.42,0.00
LB,ODS4P469.DWG,FEUER,-370.67,-1501.31,0.00
LB,ODS4P469.DWG,FEUER,-368.33,-1503.51,0.00
LB,ODS4P469.DWG,FEUER,-372.73,-1498.84,0.00
LB,ODS4P469.DWG,FEUER,-414.30,-1520.00,0.00
LB,ODS4P469.DWG,FEUER,-416.35,-1518.56,0.00
LB,ODS4P470.DWG,FEUER,-369.93,-1487.17,0.00
LB,ODS4P470.DWG,FEUER,-367.67,-1485.42,0.00
LB,ODS4P470.DWG,FEUER,-367.40,-1489.67,0.00
LB,ODS4P470.DWG,FEUER,-368.20,-1493.17,0.00
LB,ODS4P470.DWG,FEUER,-369.67,-1490.04,0.00
LB,ODS4P469.DWG,FEUER,-412.17,-1514.02,0.00
LB,ODS4P469.DWG,FEUER,-376.73,-1620.98,0.00
LB,ODS4P469.DWG,FEUER,-377.19,-1616.59,0.00
LB,ODS4P469.DWG,FEUER,-374.92,-1618.86,0.00
LB,ODS4P469.DWG,FEUER,-372.20,-1615.89,0.00
LB,ODS4P469.DWG,FEUER,-368.13,-1616.03,0.00
LB,ODS4P469.DWG,FEUER,-409.60,-1516.22,0.00
LB,ODS4P469.DWG,FEUER,-409.90,-1512.10,0.00
LB,ODS4P469.DWG,FEUER,-408.80,-1521.17,0.00
LB,ODS4P469.DWG,FEUER,-412.46,-1522.20,0.00
LB,ODS4P469.DWG,FEUER,-412.24,-1518.77,0.00
LB,ODS4P470.DWG,FEUER,-370.73,-1483.05,0.00
LB,ODS4P470.DWG,FEUER,-295.94,-1556.03,0.00
LB,ODS4P470.DWG,FEUER,-298.07,-1554.15,0.00
LB,ODS4P470.DWG,FEUER,-295.14,-1553.15,0.00
LB,ODS4P470.DWG,FEUER,-323.67,-1482.42,0.00
LB,ODS4P470.DWG,FEUER,-321.67,-1486.42,0.00
LB,ODS4P470.DWG,FEUER,-328.07,-1550.65,0.00
LB,ODS4P470.DWG,FEUER,-326.34,-1553.03,0.00
LB,ODS4P470.DWG,FEUER,-302.07,-1557.03,0.00
LB,ODS4P470.DWG,FEUER,-299.14,-1557.15,0.00
LB,ODS4P470.DWG,FEUER,-293.00,-1555.53,0.00
LB,ODS4P470.DWG,FEUER,-320.74,-1482.42,0.00
LB,ODS4P470.DWG,FEUER,-366.73,-1476.05,0.00
LB,ODS4P470.DWG,FEUER,-365.00,-1479.42,0.00
LB,ODS4P470.DWG,FEUER,-372.07,-1475.92,0.00
LB,ODS4P470.DWG,FEUER,-367.00,-1481.42,0.00
LB,ODS4P470.DWG,FEUER,-370.20,-1478.80,0.00
LB,ODS4P470.DWG,FEUER,-321.80,-1478.67,0.00
LB,ODS4P470.DWG,FEUER,-319.14,-1479.42,0.00
LB,ODS4P470.DWG,FEUER,-380.60,-1464.93,0.00
LB,ODS4P470.DWG,FEUER,-371.67,-1472.17,0.00
LB,ODS4P470.DWG,FEUER,-374.07,-1462.30,0.00
LB,ODS4P469.DWG,FEUER,-374.17,-1612.63,0.00
LB,ODS4P469.DWG,FEUER,-398.93,-1613.34,0.00
LB,ODS4P469.DWG,FEUER,-400.74,-1611.08,0.00
LB,ODS4P469.DWG,FEUER,-402.55,-1613.20,0.00
LB,ODS4P469.DWG,FEUER,-402.25,-1618.29,0.00
LB,ODS4P469.DWG,FEUER,-405.72,-1618.29,0.00
LB,ODS4P469.DWG,FEUER,-417.04,-1589.57,0.00
LB,ODS4P469.DWG,FEUER,-417.95,-1592.96,0.00
LB,ODS4P469.DWG,FEUER,-414.93,-1593.39,0.00
LB,ODS4P469.DWG,FEUER,-412.06,-1595.37,0.00
LB,ODS4P469.DWG,FEUER,-412.21,-1591.41,0.00
LB,ODS4P469.DWG,FEUER,-398.47,-1617.58,0.00
LB,ODS4P469.DWG,FEUER,-393.64,-1622.96,0.00
