Name,Dateiname,Layer,Position X,Position Y,Position Z
LB,ODS4P469.DWG,FEUER,-394.70,-1625.65,0.00
LB,ODS4P469.DWG,FEUER,-392.59,-1626.78,0.00
LB,ODS4P469.DWG,FEUER,-383.53,-1631.17,0.00
LB,ODS4P469.DWG,FEUER,-385.49,-1626.92,0.00
LB,ODS4P469.DWG,FEUER,-394.25,-1615.46,0.00
LB,ODS4P469.DWG,FEUER,-395.45,-1617.87,0.00
LB,ODS4P469.DWG,FEUER,-396.81,-1615.32,0.00
LB,ODS4P469.DWG,FEUER,-404.66,-1615.46,0.00
LB,ODS4P469.DWG,FEUER,-401.19,-1615.60,0.00
LB,ODS4P469.DWG,FEUER,-418.86,-1585.32,0.00
LB,ODS4P469.DWG,FEUER,-340.95,-1590.42,0.00
LB,ODS4P469.DWG,FEUER,-334.76,-1601.45,0.00
LB,ODS4P469.DWG,FEUER,-345.94,-1597.63,0.00
LB,ODS4P469.DWG,FEUER,-345.48,-1591.55,0.00
LB,ODS4P469.DWG,FEUER,-342.61,-1588.86,0.00
LB,ODS4P469.DWG,FEUER,-366.62,-1612.77,0.00
LB,ODS4P469.DWG,FEUER,-370.09,-1612.91,0.00
LB,ODS4P469.DWG,FEUER,-331.74,-1593.53,0.00
LB,ODS4P469.DWG,FEUER,-337.33,-1604.28,0.00
LB,ODS4P469.DWG,FEUER,-332.20,-1596.50,0.00
LB,ODS4P469.DWG,FEUER,-347.60,-1595.37,0.00
LB,ODS4P469.DWG,FEUER,-401.64,-1582.21,0.00
LB,ODS4P469.DWG,FEUER,-398.78,-1583.06,0.00
LB,ODS4P469.DWG,FEUER,-403.61,-1583.62,0.00
LB,ODS4P469.DWG,FEUER,-416.74,-1581.92,0.00
LB,ODS4P469.DWG,FEUER,-412.51,-1576.55,0.00
LB,ODS4P469.DWG,FEUER,-395.15,-1590.13,0.00
LB,ODS4P469.DWG,FEUER,-390.02,-1591.41,0.00
LB,ODS4P469.DWG,FEUER,-391.53,-1587.59,0.00
LB,ODS4P469.DWG,FEUER,-400.13,-1585.46,0.00
LB,ODS4P469.DWG,FEUER,-396.36,-1585.75,0.00
LB,ODS4P573.DWG,FEUER,-419.79,-1578.70,0.00
LB,OS6P4147.DWG,FEUER,-792.20,-1313.39,0.00
LB,OS6P4147.DWG,FEUER,-780.21,-1300.56,0.00
LB,OS6P4147.DWG,FEUER,-794.59,-1319.49,0.00
LB,OS6P4147.DWG,FEUER,-838.45,-1212.23,0.00
LB,OS6P4147.DWG,FEUER,-796.82,-1325.19,0.00
LB,OS6P4147.DWG,FEUER,-765.57,-1293.84,0.00
LB,OS6P4147.DWG,FEUER,-773.02,-1327.71,0.00
LB,OS6P4147.DWG,FEUER,-768.47,-1297.61,0.00
LB,OS6P4147.DWG,FEUER,-772.53,-1302.39,0.00
LB,OS6P4147.DWG,FEUER,-773.25,-1297.36,0.00
LB,OS6P4147.DWG,FEUER,-818.84,-1250.10,0.00
LB,OS6P4147.DWG,FEUER,-844.41,-1267.66,0.00
LB,OS6P4147.DWG,FEUER,-829.01,-1246.90,0.00
LB,OS6P4147.DWG,FEUER,-850.61,-1266.85,0.00
LB,OS6P4147.DWG,FEUER,-844.27,-1248.08,0.00
LB,OS6P4147.DWG,FEUER,-849.76,-1254.75,0.00
LB,OS6P4147.DWG,FEUER,-815.04,-1240.13,0.00
LB,OS6P4147.DWG,FEUER,-808.33,-1231.38,0.00
LB,OS6P4147.DWG,FEUER,-828.07,-1215.78,0.00
LB,OS6P4147.DWG,FEUER,-828.82,-1239.99,0.00
LB,OS6P4147.DWG,FEUER,-827.40,-1225.60,0.00
LB,OS6P4147.DWG,FEUER,-773.69,-1323.29,0.00
LB,OS8P3138.DWG,FEUER,-1050.07,-1176.17,0.00
LB,OS8P3138.DWG,FEUER,-1051.09,-1172.77,0.00
LB,OS8P3138.DWG,FEUER,-1049.06,-1179.42,0.00
LB,OS6P4147.DWG,FEUER,-724.51,-1266.25,0.00
LB,OS6P4147.DWG,STEINE,-803.79,-1099.59,0.00
LB,OS8P3138.DWG,FEUER,-1096.49,-1177.81,0.00
LB,OS8P3138.DWG,FEUER,-1094.00,-1176.75,0.00
LB,OS8P3138.DWG,FEUER,-1078.97,-1172.14,0.00
LB,OS8P3138.DWG,FEUER,-1074.45,-1176.86,0.00
LB,OS8P3138.DWG,FEUER,-1077.29,-1174.47,0.00
LB,OS6P4147.DWG,FEUER,-733.66,-1269.46,0.00
LB,OS6P4147.DWG,FEUER,-768.81,-1317.69,0.00
LB,OS6P4147.DWG,FEUER,-770.59,-1313.68,0.00
LB,OS6P4147.DWG,FEUER,-772.57,-1319.07,0.00
LB,OS6P4147.DWG,FEUER,-771.50,-1325.07,0.00
LB,OS6P4147.DWG,FEUER,-770.38,-1321.41,0.00
LB,OS6P4147.DWG,FEUER,-755.58,-1254.89,0.00
LB,OS6P4147.DWG,FEUER,-736.26,-1263.01,0.00
LB,OS6P4147.DWG,FEUER,-764.69,-1254.23,0.00
LB,OS6P4147.DWG,FEUER,-760.60,-1277.47,0.00
LB,OS6P4147.DWG,FEUER,-754.96,-1274.11,0.00
LB,OS6P4147.DWG,FEUER,-834.66,-1250.67,0.00
LB,OS6P2144.DWG,FEUER,-509.44,-1394.00,0.00
LB,OS6P2144.DWG,FEUER,-508.42,-1390.94,0.00
LB,OS6P2144.DWG,FEUER,-500.52,-1400.06,0.00
LB,OS6P2144.DWG,FEUER,-706.88,-1265.04,0.00
LB,OS6P2144.DWG,FEUER,-708.61,-1269.57,0.00
LB,OS6P3146.DWG,STEINE,-803.21,-1088.97,0.00
LB,OS6P4147.DWG,FEUER,-891.68,-1212.67,0.00
LB,OS6P2144.DWG,FEUER,-515.04,-1388.25,0.00
LB,OS6P2144.DWG,FEUER,-511.42,-1390.39,0.00
LB,OS6P2144.DWG,FEUER,-513.05,-1393.24,0.00
LB,OS6P2144.DWG,FEUER,-735.89,-1299.87,0.00
LB,OS6P2144.DWG,FEUER,-768.54,-1258.74,0.00
LB,OS6P2144.DWG,FEUER,-769.00,-1262.82,0.00
LB,OS6P2144.DWG,FEUER,-771.95,-1259.61,0.00
LB,OS6P2144.DWG,FEUER,-773.38,-1255.89,0.00
LB,OS6P2144.DWG,FEUER,-777.86,-1260.17,0.00
LB,OS6P2144.DWG,FEUER,-742.82,-1299.62,0.00
LB,OS6P2144.DWG,FEUER,-741.59,-1302.98,0.00
LB,OS6P2144.DWG,FEUER,-749.84,-1299.42,0.00
LB,OS6P2144.DWG,FEUER,-772.97,-1263.02,0.00
LB,OS6P2144.DWG,FEUER,-776.69,-1262.97,0.00
LB,OS6P4147.DWG,FEUER,-889.85,-1221.83,0.00
LB,OS6P4147.DWG,FEUER,-857.87,-1289.03,0.00
LB,OS6P4147.DWG,FEUER,-850.24,-1291.00,0.00
LB,OS6P4147.DWG,FEUER,-856.19,-1282.31,0.00
LB,OS6P4147.DWG,FEUER,-865.55,-1275.50,0.00
LB,OS6P4147.DWG,FEUER,-862.41,-1264.01,0.00
LB,OS6P4147.DWG,FEUER,-836.02,-1265.42,0.00
LB,OS6P4147.DWG,FEUER,-841.46,-1259.57,0.00
LB,OS6P4147.DWG,FEUER,-833.37,-1271.67,0.00
LB,OS6P4147.DWG,FEUER,-852.78,-1296.90,0.00
LB,OS6P4147.DWG,FEUER,-842.21,-1275.49,0.00
LB,OS6P4147.DWG,FEUER,-863.77,-1283.49,0.00
LB,OS6P4147.DWG,FEUER,-871.14,-1215.00,0.00
LB,OS6P4147.DWG,FEUER,-854.04,-1229.28,0.00
LB,OS6P4147.DWG,FEUER,-869.91,-1224.25,0.00
LB,OS6P4147.DWG,FEUER,-882.52,-1223.70,0.00
LB,OS6P4147.DWG,FEUER,-873.42,-1220.95,0.00
LB,OS6P4147.DWG,FEUER,-873.84,-1276.63,0.00
LB,OS6P4147.DWG,FEUER,-873.38,-1286.49,0.00
LB,OS6P4147.DWG,FEUER,-869.53,-1264.73,0.00
LB,OS6P4147.DWG,FEUER,-854.89,-1248.95,0.00
LB,OS6P4147.DWG,FEUER,-861.09,-1259.03,0.00
LB,OS8P3138.DWG,FEUER,-1092.07,-1173.95,0.00
LB,OS8P3138.DWG,FEUER,-1130.17,-1069.36,0.00
LB,OS8P3138.DWG,FEUER,-1144.22,-1051.52,0.00
LB,OS8P3138.DWG,FEUER,-1129.35,-1063.52,0.00
LB,OS8P3138.DWG,FEUER,-1133.41,-1060.37,0.00
LB,OS8P3138.DWG,FEUER,-1129.96,-1059.00,0.00
LB,OS8P3138.DWG,FEUER,-1141.48,-1049.95,0.00
LB,OS8P3138.DWG,FEUER,-1139.20,-1054.12,0.00
LB,OS8P3138.DWG,FEUER,-1137.52,-1049.95,0.00
LB,OS8P3138.DWG,FEUER,-1144.73,-1046.70,0.00
LB,OS8P3138.DWG,FEUER,-1139.75,-1046.65,0.00
LB,OS8P3138.DWG,FEUER,-1132.61,-1065.09,0.00
LB,OS8P3138.DWG,FEUER,-1118.55,-1078.36,0.00
LB,OS8P3138.DWG,FEUER,-1117.99,-1074.09,0.00
LB,OS8P3138.DWG,FEUER,-1106.51,-1074.96,0.00
LB,OS8P3138.DWG,FEUER,-1111.13,-1074.15,0.00
LB,OS8P3138.DWG,FEUER,-1113.93,-1077.09,0.00
LB,OS8P3138.DWG,FEUER,-1136.77,-1069.61,0.00
LB,OS8P3138.DWG,FEUER,-1133.57,-1069.56,0.00
LB,OS8P3138.DWG,FEUER,-1135.27,-1089.77,0.00
LB,OS8P3138.DWG,FEUER,-1116.56,-1070.94,0.00
LB,OS8P3138.DWG,FEUER,-1135.42,-1094.44,0.00
LB,OS8P3138.DWG,FEUER,-1142.91,-1054.21,0.00
LB,OS8P3138.DWG,FEUER,-1141.95,-1126.94,0.00
LB,OS8P3138.DWG,FEUER,-1155.61,-1125.81,0.00
LB,OS8P3138.DWG,FEUER,-1145.46,-1127.95,0.00
LB,OS8P3138.DWG,FEUER,-1142.21,-1130.80,0.00
LB,OS8P3138.DWG,FEUER,-1139.16,-1129.12,0.00
LB,OS8P4132.DWG,FEUER,-1284.83,-1066.09,0.00
LB,OS8P4132.DWG,FEUER,-1285.66,-1069.80,0.00
LB,OS8P4132.DWG,FEUER,-1288.13,-1067.02,0.00
LB,OS8P3138.DWG,FEUER,-1156.17,-1122.76,0.00
LB,OS8P3138.DWG,FEUER,-1154.18,-1116.77,0.00
LB,OS8P3138.DWG,FEUER,-1152.84,-1093.46,0.00
LB,OS8P3138.DWG,FEUER,-1153.30,-1090.31,0.00
LB,OS8P3138.DWG,FEUER,-1157.67,-1098.49,0.00
LB,OS8P3138.DWG,FEUER,-1150.05,-1091.53,0.00
LB,OS8P3138.DWG,FEUER,-1096.80,-1000.52,0.00
LB,OS8P3138.DWG,FEUER,-1146.44,-1092.55,0.00
LB,OS8P3138.DWG,FEUER,-1153.15,-1100.27,0.00
LB,OS8P3138.DWG,FEUER,-1155.13,-1096.10,0.00
LB,OS8P3138.DWG,FEUER,-1149.03,-1094.18,0.00
LB,OS8P3138.DWG,FEUER,-1156.15,-1102.25,0.00
LB,OS8P3138.DWG,FEUER,-1151.37,-1096.26,0.00
LB,OS8P3138.DWG,FEUER,-1112.45,-1070.69,0.00
LB,OS8P3138.DWG,FEUER,-1119.93,-1146.41,0.00
LB,OS8P3138.DWG,FEUER,-1119.52,-1143.72,0.00
LB,OS8P3138.DWG,FEUER,-1120.34,-1149.10,0.00
LB,OS8P3138.DWG,FEUER,-1125.37,-1153.11,0.00
LB,OS8P3138.DWG,FEUER,-1128.31,-1152.54,0.00
LB,OS8P3138.DWG,FEUER,-1116.41,-1129.70,0.00
LB,OS8P3138.DWG,FEUER,-1120.62,-1129.04,0.00
LB,OS8P3138.DWG,FEUER,-1117.22,-1133.26,0.00
LB,OS8P3138.DWG,FEUER,-1109.20,-1134.43,0.00
LB,OS8P3138.DWG,FEUER,-1108.44,-1131.69,0.00
LB,OS8P3138.DWG,FEUER,-1127.35,-1155.44,0.00
LB,OS8P3138.DWG,FEUER,-1102.98,-1159.98,0.00
LB,OS8P3138.DWG,FEUER,-1106.38,-1160.03,0.00
LB,OS8P3138.DWG,FEUER,-1100.33,-1157.44,0.00
LB,OS8P3138.DWG,FEUER,-1101.26,-1176.08,0.00
LB,OS8P3138.DWG,FEUER,-1100.70,-1172.98,0.00
LB,OS8P3138.DWG,FEUER,-1106.12,-1151.34,0.00
LB,OS8P3138.DWG,FEUER,-1124.66,-1156.91,0.00
LB,OS8P3138.DWG,FEUER,-1107.74,-1153.58,0.00
LB,OS8P3138.DWG,FEUER,-1104.85,-1157.64,0.00
LB,OS8P3138.DWG,FEUER,-1102.87,-1156.07,0.00
LB,OS8P3138.DWG,FEUER,-1100.30,-1120.78,0.00
LB,OS8P3138.DWG,FEUER,-1097.27,-1079.54,0.00
LB,OS8P3138.DWG,FEUER,-1099.86,-1078.07,0.00
LB,OS8P3138.DWG,FEUER,-1102.31,-1088.73,0.00
LB,OS8P3138.DWG,FEUER,-1104.70,-1094.06,0.00
LB,OS8P3138.DWG,FEUER,-1109.42,-1092.13,0.00
LB,OS8P3138.DWG,FEUER,-1104.22,-1071.97,0.00
LB,OS8P3138.DWG,FEUER,-1107.83,-1070.55,0.00
LB,OS8P3138.DWG,FEUER,-1090.37,-1079.04,0.00
LB,OS8P3138.DWG,FEUER,-1096.41,-1076.55,0.00
LB,OS8P3138.DWG,FEUER,-1093.46,-1075.28,0.00
LB,OS8P3138.DWG,FEUER,-1128.47,-1105.06,0.00
LB,OS8P3138.DWG,FEUER,-1109.03,-1113.56,0.00
LB,OS8P3138.DWG,FEUER,-1109.09,-1118.69,0.00
LB,OS8P3138.DWG,FEUER,-1105.78,-1116.30,0.00
LB,OS8P3138.DWG,FEUER,-1104.31,-1120.62,0.00
LB,OS8P3138.DWG,FEUER,-1100.96,-1118.03,0.00
LB,OS8P3138.DWG,FEUER,-1123.65,-1100.49,0.00
LB,OS8P3138.DWG,FEUER,-1124.16,-1104.86,0.00
LB,OS8P3138.DWG,FEUER,-1113.49,-1102.89,0.00
LB,OS8P3138.DWG,FEUER,-1107.35,-1105.38,0.00
LB,OS8P3138.DWG,FEUER,-1110.55,-1106.55,0.00
LB,OS6P1142.DWG,FEUER,-758.96,-1273.87,0.00
LB,ODS4P632.DWG,FEUER,-247.90,-1764.34,0.00
LB,ODS4P632.DWG,FEUER,-252.95,-1771.51,0.00
LB,ODS4P632.DWG,FEUER,-237.74,-1764.96,0.00
LB,ODS4P632.DWG,FEUER,-234.55,-1768.30,0.00
LB,ODS4P632.DWG,FEUER,-239.56,-1769.80,0.00
LB,ODS4P632.DWG,FEUER,-261.40,-1775.64,0.00
LB,ODS4P632.DWG,FEUER,-264.60,-1773.37,0.00
LB,ODS4P632.DWG,FEUER,-260.75,-1779.27,0.00
LB,ODS4P632.DWG,FEUER,-256.54,-1774.65,0.00
LB,ODS4P632.DWG,FEUER,-265.64,-1776.53,0.00
LB,ODS4P632.DWG,FEUER,-231.66,-1763.62,0.00
LB,ODS4P632.DWG,FEUER,-261.29,-1757.77,0.00
LB,ODS4P632.DWG,FEUER,-255.51,-1756.43,0.00
LB,ODS4P632.DWG,FEUER,-267.50,-1771.88,0.00
LB,ODS4P632.DWG,FEUER,-260.27,-1784.33,0.00
LB,ODS4P632.DWG,FEUER,-264.36,-1785.22,0.00
LB,ODS4P632.DWG,FEUER,-236.03,-1760.17,0.00
LB,ODS4P632.DWG,FEUER,-232.52,-1754.78,0.00
LB,ODS4P632.DWG,FEUER,-242.88,-1761.15,0.00
LB,ODS4P632.DWG,FEUER,-254.98,-1762.20,0.00
LB,ODS4P632.DWG,FEUER,-252.56,-1766.76,0.00
LB,ODS4P632.DWG,FEUER,-259.23,-1771.57,0.00
LB,ODS4P632.DWG,FEUER,-207.59,-1735.53,0.00
LB,ODS4P632.DWG,FEUER,-202.39,-1735.56,0.00
LB,ODS4P632.DWG,FEUER,-216.94,-1735.88,0.00
LB,ODS4P632.DWG,FEUER,-209.87,-1732.45,0.00
LB,ODS4P632.DWG,FEUER,-221.49,-1736.62,0.00
LB,ODS4P632.DWG,FEUER,-225.71,-1743.08,0.00
LB,ODS4P632.DWG,FEUER,-212.90,-1742.90,0.00
LB,ODS4P632.DWG,FEUER,-216.93,-1742.88,0.00
LB,ODS4P632.DWG,FEUER,-209.66,-1739.19,0.00
LB,ODS4P632.DWG,FEUER,-219.06,-1739.55,0.00
LB,ODS4P632.DWG,FEUER,-215.08,-1732.73,0.00
LB,ODS4P632.DWG,FEUER,-256.61,-1768.83,0.00
LB,ODS4P632.DWG,FEUER,-262.95,-1761.95,0.00
LB,ODS4P632.DWG,FEUER,-259.04,-1766.52,0.00
LB,ODS4P632.DWG,FEUER,-263.45,-1769.20,0.00
LB,ODS4P632.DWG,FEUER,-266.09,-1765.91,0.00
LB,ODS4P632.DWG,FEUER,-200.26,-1754.72,0.00
LB,ODS4P632.DWG,FEUER,-219.37,-1733.26,0.00
LB,ODS4P632.DWG,FEUER,-224.74,-1750.64,0.00
LB,ODS4P632.DWG,FEUER,-259.12,-1762.64,0.00
LB,ODS4P632.DWG,FEUER,-223.25,-1732.83,0.00
LB,ODS4P632.DWG,FEUER,-264.90,-1780.21,0.00
LB,ODS4P573.DWG,FEUER,-424.71,-1595.95,0.00
LB,ODS4P573.DWG,FEUER,-428.03,-1595.75,0.00
LB,ODS4P573.DWG,FEUER,-426.43,-1592.24,0.00
LB,ODS4P573.DWG,FEUER,-420.75,-1600.26,0.00
LB,ODS4P573.DWG,FEUER,-417.33,-1601.37,0.00
LB,ODS4P573.DWG,FEUER,-380.96,-1583.82,0.00
LB,ODS4P573.DWG,FEUER,-360.42,-1587.23,0.00
LB,ODS4P573.DWG,FEUER,-380.31,-1580.31,0.00
LB,ODS4P573.DWG,FEUER,-428.78,-1590.54,0.00
LB,ODS4P573.DWG,FEUER,-383.31,-1580.91,0.00
LB,ODS4P573.DWG,FEUER,-420.65,-1595.95,0.00
LB,ODS4P573.DWG,FEUER,-417.55,-1583.92,0.00
LB,ODS4P573.DWG,FEUER,-412.41,-1584.52,0.00
LB,ODS4P573.DWG,FEUER,-421.18,-1582.92,0.00
LB,ODS4P573.DWG,FEUER,-422.68,-1580.11,0.00
LB,ODS4P573.DWG,FEUER,-425.89,-1581.01,0.00
LB,ODS4P573.DWG,FEUER,-414.55,-1588.43,0.00
LB,ODS4P573.DWG,FEUER,-416.90,-1592.24,0.00
LB,ODS4P573.DWG,FEUER,-400.43,-1582.01,0.00
LB,ODS4P573.DWG,FEUER,-409.20,-1584.72,0.00
LB,ODS4P573.DWG,FEUER,-405.67,-1582.82,0.00
LB,ODS4P573.DWG,FEUER,-357.21,-1587.43,0.00
LB,ODS4P573.DWG,FEUER,-326.93,-1625.13,0.00
LB,ODS4P573.DWG,FEUER,-322.22,-1625.13,0.00
LB,ODS4P573.DWG,FEUER,-330.14,-1625.33,0.00
LB,ODS4P573.DWG,FEUER,-333.35,-1595.05,0.00
LB,ODS4P573.DWG,FEUER,-331.85,-1623.73,0.00
LB,ODS4P632.DWG,KNOCHENSCHRAFF,-241.86,-1767.25,0.00
LB,ODS4P632.DWG,FEUER,-268.74,-1783.10,0.00
LB,ODS4P573.DWG,FEUER,-325.65,-1630.15,0.00
LB,ODS4P573.DWG,FEUER,-324.47,-1627.64,0.00
LB,ODS4P573.DWG,FEUER,-328.21,-1628.24,0.00
LB,ODS4P573.DWG,FEUER,-334.42,-1590.34,0.00
LB,ODS4P573.DWG,FEUER,-337.74,-1591.74,0.00
LB,ODS4P573.DWG,FEUER,-336.67,-1595.35,0.00
LB,ODS4P573.DWG,FEUER,-335.70,-1586.73,0.00
LB,ODS4P573.DWG,FEUER,-359.35,-1584.82,0.00
LB,ODS4P573.DWG,FEUER,-355.71,-1585.52,0.00
LB,ODS4P573.DWG,FEUER,-329.71,-1592.04,0.00
LB,ODS4P573.DWG,FEUER,-331.42,-1588.63,0.00
LB,ODS4P573.DWG,FEUER,-328.64,-1597.66,0.00
LB,ODS4P573.DWG,FEUER,-334.63,-1598.16,0.00
LB,ODS4P573.DWG,FEUER,-331.42,-1599.56,0.00
LB,ODS4P632.DWG,FEUER,-207.49,-1743.34,0.00
LB,ODS4P633.DWG,FEUER,-375.90,-1578.02,0.00
LB,ODS4P633.DWG,FEUER,-365.02,-1594.62,0.00
LB,ODS4P633.DWG,FEUER,-384.70,-1573.99,0.00
LB,ODS4P633.DWG,FEUER,-383.73,-1577.30,0.00
LB,ODS4P633.DWG,FEUER,-386.53,-1576.78,0.00
LB,ODS4P633.DWG,FEUER,-354.07,-1585.93,0.00
LB,ODS4P633.DWG,FEUER,-360.43,-1586.73,0.00
LB,ODS4P633.DWG,FEUER,-357.13,-1587.25,0.00
LB,ODS4P633.DWG,FEUER,-362.68,-1592.38,0.00
LB,ODS4P633.DWG,FEUER,-359.93,-1589.53,0.00
LB,ODS4P633.DWG,FEUER,-379.71,-1577.00,0.00
LB,ODS4P633.DWG,FEUER,-391.22,-1583.60,0.00
LB,ODS4P633.DWG,FEUER,-387.45,-1583.60,0.00
LB,ODS4P633.DWG,FEUER,-386.29,-1586.66,0.00
LB,ODS4P633.DWG,FEUER,-393.06,-1586.45,0.00
LB,ODS4P633.DWG,FEUER,-389.59,-1586.65,0.00
LB,ODS4P633.DWG,FEUER,-381.39,-1580.35,0.00
LB,ODS4P633.DWG,FEUER,-377.68,-1580.31,0.00
LB,ODS4P633.DWG,FEUER,-385.47,-1580.30,0.00
LB,ODS4P633.DWG,FEUER,-383.03,-1583.56,0.00
LB,ODS4P633.DWG,FEUER,-389.49,-1580.60,0.00
LB,ODS4P633.DWG,FEUER,-362.52,-1589.12,0.00
LB,ODS4P633.DWG,FEUER,-336.67,-1590.02,0.00
LB,ODS4P633.DWG,FEUER,-339.47,-1592.40,0.00
LB,ODS4P633.DWG,FEUER,-338.55,-1587.57,0.00
LB,ODS4P633.DWG,FEUER,-332.08,-1581.11,0.00
LB,ODS4P633.DWG,FEUER,-335.19,-1587.17,0.00
LB,OS6P1142.DWG,FEUER,-753.36,-1273.58,0.00
LB,OS6P1142.DWG,FEUER,-757.40,-1269.21,0.00
LB,ODS4P633.DWG,FEUER,-336.68,-1599.38,0.00
LB,ODS4P633.DWG,FEUER,-337.13,-1595.87,0.00
LB,ODS4P633.DWG,FEUER,-339.68,-1597.29,0.00
